CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.0003146105404759555,0.2,0.10520527859237538,0.0,0.11913580246913583,0.6597598760650659,0.353244078269825,0.3742054579017723,0.17391304347826086,0.05534351145038168,0.24468085106382986,0.9882243179182008,0.07252014448457904,35.4
0.0028110378730843767,0.0,0.7855571847507332,0.0,0.49176954732510286,0.41285824941905497,0.9588053553038105,0.05989869872418591,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9879217307983258,0.4226173937204779,16.2
0.08449130768955819,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5530596436870643,0.9824922760041195,0.0959725013412871,1.0,0.9141221374045801,0.8085106382978723,0.766276665489939,0.4815226451792164,13.0
0.015499318062826343,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4626258714175059,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.5857078017045741,0.7149208113364823,13.2
0.0014977439985145076,0.0,0.35007331378299117,0.0,0.3333333333333334,0.5214949651432997,0.8372811534500515,0.10247433367585411,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9794240758485048,0.23534315087524307,18.5
0.03062827466410632,0.0,0.7008797653958944,0.0,1.0,0.3942680092951202,0.9474768280123584,0.03601924178632161,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8864037520802865,0.540983606557377,15.4
0.095350597984829,0.0,0.6466275659824048,0.0,0.4094650205761316,0.539697908597986,0.8568486096807414,0.08394183815438899,1.0,0.9141221374045801,0.8085106382978723,0.20961722729335824,0.43512086690747426,14.5
0.15991454822533355,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5387296669248645,1.0,0.040420482135874666,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5095859961100305,7.2
0.0016341988738763546,0.25,0.1711876832844575,0.0,0.13991769547325103,0.5003872966692486,0.27085478887744596,0.6079167765461175,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9843159009531495,0.13559322033898308,23.3
5.339049900895993e-05,0.8,0.0,0.0,0.07613168724279831,0.8353989155693262,0.2996910401647786,0.41091580354463525,0.13043478260869565,0.1297709923664122,0.19148936170212774,0.9932674365827829,0.027507641011392057,50.0
0.009345922550730528,0.0,0.28152492668621704,0.0,0.3148148148148149,0.39465530596436876,0.8527291452111225,0.30235793723685767,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7642846336174292,0.4037232564601278,13.9
0.008920709376518118,0.0,0.28152492668621704,0.0,0.3148148148148149,0.36696359411309076,0.34706488156539655,0.24251379934345133,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7278985324524687,0.2697971658794109,20.2
0.0006249498410311942,0.7,0.0652492668621701,0.0,0.030864197530864227,0.5391169635941131,0.17713697219361488,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9277321095365375,0.08307863295359821,22.5
0.0005488543298121082,0.125,0.20564516129032262,0.0,0.049382716049382644,0.44868319132455464,0.19052523171987643,0.4881739399285253,0.13043478260869565,0.3015267175572519,0.6702127659574467,0.9982601240607192,0.17004723534315083,22.0
0.0023394030649968064,0.0,0.3713343108504399,1.0,0.21399176954732507,0.43493415956622783,0.5242018537590113,0.22942829342814794,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9849715063795451,0.39038621839399834,22.4
0.46669073547829015,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3814872192099148,0.8496395468589084,0.04344860824414153,1.0,0.9141221374045801,0.8085106382978723,0.8299460386302889,0.7057515976660182,8.5
0.0012699070690594303,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5933384972889234,0.5653964984552008,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,0.901860910787231,0.1297582661850514,28.4
0.03963204841697733,0.0,0.7008797653958944,1.0,1.0,0.501742835011619,0.8208032955715756,0.056006692795242306,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.2211155378486056,0.36232286746318415,15.6
0.10919896941724777,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5509295120061968,0.9711637487126674,0.08506942865716705,1.0,0.9141221374045801,0.8085106382978723,0.9724141409047355,0.48735759933314804,17.1
0.008331165866408655,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45759101471727354,0.9392378990731204,0.2973565277487292,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.993519592516012,0.39788830230619615,15.6
0.004193458393739531,0.0,0.21041055718475077,0.0,0.2448559670781893,0.8673508907823392,0.8609680741503605,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9759947551565888,0.03195332036676854,37.6
0.0626299777648242,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5567389620449265,0.8753861997940269,0.10786676245123625,1.0,0.9141221374045801,0.8085106382978723,0.2518281305159111,0.3956654626285079,14.3
0.11145452129853786,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5209140201394269,0.9649845520082388,0.09715465267484473,1.0,0.9141221374045801,0.8085106382978723,0.9788693327954007,0.4017782717421506,12.6
0.0008905535234694517,0.125,0.27162756598240473,0.0,0.2860082304526749,0.4746320681642137,0.6560247167868177,0.40292264183542637,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9967219728680217,0.2903584328980272,22.9
0.0015951957093371775,0.0,0.35007331378299117,0.0,0.3333333333333334,0.4763749031758327,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9939734731958243,0.23117532647957764,19.2
0.002015350836275056,0.0,0.2364369501466276,0.0,0.12962962962962962,0.4308675445391169,0.31307929969104015,0.3610835780992825,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.3381494859683245,20.0
0.00871265503195899,0.0,0.28152492668621704,0.0,0.3148148148148149,0.47037180480247875,0.811534500514933,0.2844710782129509,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9744061727772455,0.3525979438732981,17.5
0.17497066894586022,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4579783113865221,0.7013388259526261,0.16175467631787138,1.0,0.9141221374045801,0.8085106382978723,0.928992889202683,0.44873575993331477,19.1
0.04124174386183483,0.0,0.6466275659824048,0.0,0.7921810699588477,0.3487606506584044,0.96086508753862,0.08857041529885697,1.0,0.9141221374045801,0.8085106382978723,0.9593776791567906,0.2281189219227563,20.8
0.0006742939022205277,0.0,0.06304985337243403,0.0,0.15020576131687244,0.6944229279628196,0.5283213182286304,0.4485445898389546,0.08695652173913043,0.06679389312977099,0.648936170212766,1.0,0.09308141150319534,36.2
0.0013517350338563203,0.0,0.4934017595307918,0.0,0.10699588477366254,0.6036018590240124,0.29042224510813597,0.43928743555001865,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.1191997777160322,28.6
0.0005278353333601597,0.0,0.07331378299120235,0.0,0.2119341563786008,0.8268783888458561,0.5221421215242019,0.18819849230237612,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9892329416511171,0.06863017504862462,50.0
0.0018282030871173333,0.25,0.1711876832844575,0.0,0.13991769547325103,0.46572424477149504,0.9320288362512874,0.5173185170366195,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9525442533662817,0.34620727979994437,16.0
0.0010316168419036511,0.0,0.35007331378299117,0.0,0.3333333333333334,0.6107668474051123,0.8105046343975283,0.14075784993952845,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9966967572746986,0.2272853570436232,22.8
0.00193925532505597,0.0,0.2536656891495601,0.0,0.2222222222222222,0.5451200619674672,0.529351184346035,0.3101601360383381,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.13587107529869408,23.1
0.008729515189540767,0.2,0.12866568914956014,0.0,0.5390946502057613,0.6686676994577847,0.8414006179196704,0.09123480253525992,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9676483937667054,0.35593220338983045,30.7
0.012608587844905433,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4167312161115415,0.9392378990731204,0.2822068037355982,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9073831257249484,0.5729369269241456,12.7
0.009174173745497496,0.2,0.12866568914956014,0.0,0.5390946502057613,0.7292796281951975,0.9433573635427395,0.08631523429330086,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9912249735236272,0.2575715476521256,31.0
0.11491815967108755,0.0,0.6466275659824048,0.0,0.47119341563786005,0.5081332300542215,0.9660144181256437,0.09465394793078051,1.0,0.9141221374045801,0.8085106382978723,0.9566291794845933,0.4459572103362045,14.6
0.010641119856162624,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48140975987606505,0.8846549948506693,0.30224881557529854,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7717484492410107,0.4251180883578772,14.8
0.0022725244399224255,0.125,0.27162756598240473,0.0,0.2860082304526749,0.4008520526723471,1.0,0.4503541907264774,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9741035856573705,0.7766046123923311,16.5
0.08703404425499123,0.0,0.6466275659824048,0.0,0.6748971193415637,0.530596436870643,0.8321318228630278,0.1503605561567351,1.0,0.9141221374045801,0.8085106382978723,0.6855867668566241,0.39594331758821893,14.9
0.0028613935437286167,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5166537567776918,0.9093717816683832,0.1287180932808337,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3770491803278688,19.4
0.001865745037999423,0.0,0.20161290322580647,0.0,0.2345679012345679,0.46572424477149504,0.28115345005149334,0.24713328301612275,0.17391304347826086,0.17557251908396945,0.702127659574468,0.99125018911695,0.22645179216449013,24.7
0.01499182731961486,0.0,0.7008797653958944,0.0,0.4526748971193415,0.4850890782339272,1.0,0.05707972246724078,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8915477331181603,0.1236454570714087,24.3
0.040010502754162944,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5569326103795509,0.7425334706488156,0.16067255317407633,1.0,0.9141221374045801,0.8085106382978723,0.9910988955570125,0.34398444012225615,23.2
0.0015252822558980764,0.0,0.35007331378299117,0.0,0.3333333333333334,0.42021688613477926,0.6416065911431514,0.14818721639734833,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9863835796056282,0.32314531814392883,19.3
0.0018240442482471617,0.0,0.35007331378299117,0.0,0.3333333333333334,0.45836560805577076,0.878475798146241,0.12126144640762396,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.8689041303141865,0.3828841344818005,18.3
0.0006874448251343137,0.0,0.1315982404692082,0.0,0.257201646090535,0.4761812548412083,0.45623069001029876,0.22054397148287244,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9907458772504918,0.22589608224506805,23.2
0.00014398574574837406,0.6,0.09054252199413491,0.0,0.03292181069958851,0.6272269558481797,0.07209062821833162,0.46285771444679863,0.0,0.14885496183206107,0.3191489361702127,0.9910988955570125,0.0847457627118644,31.1
0.0023921191577024954,0.2,0.23826979472140764,1.0,0.16255144032921814,0.7997676219984509,0.5036045314109165,0.29434658858405555,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9845428412930556,0.12781328146707416,35.2
0.026642196208622647,0.0,0.7008797653958944,0.0,1.0,0.49748257164988385,1.0,0.02632560085114897,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.43519592516011907,0.7174215059738817,13.8
0.0022300368428163474,0.0,1.0,0.0,0.46090534979423864,0.2966692486444617,0.9794026776519053,0.06301775955041876,0.13043478260869565,1.0,0.7978723404255321,0.8021332391951184,0.7696582383995554,8.1
0.08973447949433914,0.0,0.6466275659824048,0.0,0.648148148148148,0.3793570875290472,1.0,0.03669215869926979,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6273964990275076,12.3
0.10086757874873802,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5133617350890782,0.9732234809474769,0.09026180105302403,1.0,0.9141221374045801,0.8085106382978723,0.9516617075999799,0.4340094470686302,17.8
0.0007949002294555046,0.4,0.218108504398827,0.0,0.12757201646090535,0.5656467854376453,0.30072090628218334,0.27377715538015257,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.14476243400944708,29.1
0.004480867879983553,0.0,0.21041055718475077,1.0,0.25102880658436216,0.5040666150271107,0.9104016477857878,0.17444916294592114,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9958142115083969,0.5412614615170881,21.7
0.07540604317504193,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6173508907823393,0.9237899073120494,0.10857605325137083,1.0,0.9141221374045801,0.8085106382978723,0.0,0.42956376771325366,13.4
0.03722711553951268,0.0,0.7008797653958944,1.0,1.0,0.3567002323780015,1.0,0.017459465849466685,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6901917199222005,13.4
0.06362933550522136,0.0,0.6466275659824048,1.0,0.5061728395061729,0.604570100697134,0.9670442842430483,0.0206512744500723,1.0,0.9141221374045801,0.8085106382978723,0.9456099652024812,0.0486246179494304,50.0
0.0014216484872954214,0.125,0.20564516129032262,0.0,0.049382716049382644,0.39368706429124717,0.349124613800206,0.4881739399285253,0.13043478260869565,0.3015267175572519,0.6702127659574467,1.0,0.3086968602389552,17.4
0.043024649325582455,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5209140201394269,0.9083419155509783,0.10602078767652703,1.0,0.9141221374045801,0.8085106382978723,0.8833778808815371,0.3392609058071686,19.9
0.02743113918239926,0.0,0.7008797653958944,0.0,0.4526748971193415,0.5501549186676995,0.9505664263645727,0.10301994198364996,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8314085430430179,0.2595165323701028,22.3
0.0018969925300509826,0.0,0.3383431085043988,0.0,0.41152263374485587,0.3888458559256391,0.7270854788877446,0.11551437223217453,0.21739130434782608,0.3893129770992366,0.702127659574468,0.9971506379545111,0.3645457071408724,17.5
0.2007217496257607,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5154918667699457,1.0,0.02332475515827189,1.0,0.9141221374045801,0.8085106382978723,0.9920318725099603,0.5501528202278411,10.2
0.04145227102950595,0.0,0.6466275659824048,0.0,0.6851851851851851,0.2714949651432998,0.9114315139031927,0.05662504887741091,1.0,0.9141221374045801,0.8085106382978723,0.7960814967976196,0.333981661572659,21.9
5.9909759940580304e-05,0.6,0.09054252199413491,0.0,0.03292181069958851,0.5892718822618126,0.16374871266735325,0.46285771444679863,0.0,0.14885496183206107,0.3191489361702127,0.94906450148772,0.06668519033064739,29.1
0.0014751513873549266,0.22,0.19794721407624635,0.0,0.09465020576131684,0.566615027110767,0.10401647785787847,0.5698969709645445,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9984366332139795,0.10891914420672409,24.4
0.001111309186740183,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5100697134004648,0.5303810504634398,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9914014826768874,0.30619616560155594,21.7
0.15628624231373514,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5125871417505811,0.9485066941297631,0.09935527284962126,1.0,0.9141221374045801,0.8085106382978723,0.2529376166221191,0.36649069185884964,11.7
0.02412115304594483,0.0,0.7008797653958944,0.0,1.0,0.4002711076684741,1.0,0.03519173585283125,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.4260174491905795,0.4076132258960822,15.6
0.0002213176685234571,0.28,0.5344574780058651,0.0,0.16255144032921814,0.513168086754454,0.26776519052523173,0.23063772517709538,0.13043478260869565,0.15839694656488548,0.5957446808510638,0.9985627111805941,0.11753264795776605,25.0
0.02405517362927481,0.0,0.7008797653958944,0.0,1.0,0.4159566227730441,0.984552008238929,0.044885376788003896,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6597155681073176,0.38371769936093353,19.4
0.006807457225218211,0.0,0.21041055718475077,0.0,0.25102880658436216,0.5919829589465532,0.8022657054582903,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,1.0,0.1561544873575993,30.1
0.5746699286950216,0.0,0.6466275659824048,0.0,0.4362139917695473,0.4252517428350116,1.0,0.02577089907155654,1.0,0.9141221374045801,0.8085106382978723,0.005749155277623683,0.22589608224506805,15.0
0.00046680156291412767,0.0,0.14772727272727276,0.0,0.13168724279835392,0.5476374903175834,0.4644696189495366,0.3318935336322054,0.08695652173913043,0.11450381679389313,0.6276595744680851,1.0,0.2122811892192275,23.9
0.0020419898852542637,0.22,0.19794721407624635,0.0,0.09465020576131684,0.6113477924089853,0.15036045314109167,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9920318725099603,0.12725757154765213,26.2
0.022492911427747373,0.0,0.7008797653958944,0.0,0.4526748971193415,0.8458559256390397,0.96086508753862,0.08332348207222036,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.930404962428766,0.04779105307029731,50.0
0.025102526618254788,0.0,0.7008797653958944,0.0,0.4526748971193415,0.44403563129357093,0.9155509783728115,0.11752402949922253,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.995486408795199,0.2684078910808558,22.7
9.801371607539593e-05,0.95,0.03702346041055719,0.0,0.03703703703703707,0.6920991479473276,0.11328527291452112,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9682283524131323,0.06863017504862462,32.9
0.00636448468501966,0.0,0.21041055718475077,0.0,0.25102880658436216,0.924864446165763,0.7250257466529351,0.24632396402622558,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9722880629381211,0.013614893025840517,41.7
0.0009673234409918089,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5276917118512781,0.43357363542739447,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9655302839275809,0.19338705195887743,21.4
0.008782456084347547,0.0,0.3460410557184751,0.0,0.32716049382716056,0.49593338497288925,0.513903192584964,0.13737507843119423,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.11114198388441233,22.1
0.053315302706145214,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5739736638264912,0.8609680741503605,0.11877892860715293,1.0,0.9141221374045801,0.8085106382978723,0.1275909022139291,0.44873575993331477,14.1
0.00043982531078328466,0.8,0.11656891495601175,0.0,0.014403292181069971,0.49322230828814867,0.2996910401647786,0.7357255226472915,0.0,0.24427480916030533,0.40425531914893603,0.9898885470775127,0.12753542650736316,21.9
0.0006736194959172566,0.0,0.9233870967741935,0.0,0.40329218106995873,0.4471340046475601,0.6879505664263645,0.10258345533741325,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.980457915174744,0.34426229508196715,22.0
2.1356199603583963e-05,0.55,0.06561583577712611,0.0,0.008230452674897127,0.56003098373354,0.29866117404737386,0.5617674071783866,0.0,0.21564885496183206,0.28723404255319157,0.9945030006556056,0.17365934981939427,22.0
0.000939672782557695,0.34,0.20637829912023462,0.0,0.09876543209876541,0.5681642137877615,0.15962924819773427,0.39666633323936745,0.2608695652173913,0.27099236641221375,0.37234042553191504,0.9664884764738515,0.18588496804667962,26.4
0.03157705193175817,0.0,0.6466275659824048,0.0,0.3024691358024692,0.4262199845081332,0.38516992790937177,0.2699578972255818,1.0,0.9141221374045801,0.8085106382978723,0.9899641938574816,0.23450958599611,21.8
0.04316919707658356,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5487993803253292,0.9073120494335736,0.1250897980339914,1.0,0.9141221374045801,0.8085106382978723,0.9859801301124616,0.3136982495137538,21.7
0.2786718781788422,0.0,0.6466275659824048,0.0,0.6337448559670781,0.34624322230828825,0.9588053553038105,0.052123780338095296,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4943039733259238,8.3
0.0048638182591909775,0.0,0.21041055718475077,0.0,0.2448559670781893,0.5792021688613478,0.19052523171987643,0.20419390919259067,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9582429774572596,0.049458182828563485,31.5
0.005744592891263,0.2,0.12866568914956014,0.0,0.5390946502057613,0.9366769945778466,0.9124613800205973,0.10538424465076522,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9746835443037976,0.10919699916643512,48.8
0.0008247989089005222,0.3,0.16385630498533724,0.0,0.088477366255144,0.5654531371030209,0.16065911431513905,0.4601569533232093,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.955897927278229,0.12170047235343152,23.7
0.15364144559440712,0.0,0.6466275659824048,0.0,0.7304526748971193,0.45972114639814093,0.8753861997940269,0.06283589011448681,1.0,0.9141221374045801,0.8085106382978723,0.17305461697513747,0.8902472909141429,8.4
0.054653324811835026,0.0,0.6466275659824048,0.0,0.47119341563786005,0.5660340821068939,0.9340885684860968,0.10691194791259355,1.0,0.9141221374045801,0.8085106382978723,0.9982601240607192,0.46401778271742145,16.7
0.000798946667275131,0.0,0.20161290322580647,0.0,0.2345679012345679,0.44326103795507354,0.3975283213182287,0.25503551000736574,0.17391304347826086,0.17557251908396945,0.702127659574468,1.0,0.1886635176437899,21.0
0.00042262795004987234,0.8,0.03885630498533725,0.0,0.039094650205761354,0.6866769945778467,0.34706488156539655,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,0.8926067880377225,0.1842178382884134,30.3
0.0031679112085653193,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5060030983733541,0.9340885684860968,0.04385781447498842,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9777598466891926,0.6162823006390664,14.0
0.05495467202834665,0.0,0.6466275659824048,0.0,0.5061728395061729,0.27285050348567,1.0,0.018450654275295773,1.0,0.9141221374045801,0.8085106382978723,0.9460890614756166,0.03556543484301194,50.0
0.0017459255181182624,0.22,0.19794721407624635,0.0,0.09465020576131684,0.5561580170410535,0.4757981462409887,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9440465984164608,0.2095026396221172,24.5
0.0004140854702084388,0.525,0.17815249266862174,0.0,0.04115226337448563,0.5333075135553835,0.4397528321318229,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.1561544873575993,22.3
0.2657064169984558,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5458946553059644,0.96086508753862,0.02332475515827189,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6032231175326479,13.1
0.001576537134946678,0.25,0.1711876832844575,0.0,0.13991769547325103,0.42215336948102244,0.6519052523171989,0.5543198537769735,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.995486408795199,0.3103639899972214,18.7
0.0012839572003775777,0.0,0.35007331378299117,0.0,0.3333333333333334,0.455460883036406,0.9268795056642637,0.11128590784675683,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9950829593020324,0.3953876076687969,18.8
0.00042465116895968555,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5530596436870643,0.650875386199794,0.17847757095181369,0.043478260869565216,0.15839694656488548,0.5531914893617023,0.9880982399515862,0.18977493748263405,22.6
0.0063987670054359395,0.2,0.12866568914956014,0.0,0.39094650205761305,0.9171185127807903,0.6601441812564366,0.11748765561203614,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9688335266528822,0.15170880800222286,50.0
0.0015229218338366278,0.125,0.27162756598240473,0.0,0.2860082304526749,0.5056158017041054,0.9598352214212151,0.4383871818421555,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.4770769658238399,27.1
0.09207354535618432,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4599147947327653,0.7971163748712667,0.15000591075666778,1.0,0.9141221374045801,0.8085106382978723,0.008018558676685663,0.41567101972770215,13.5
6.68786250743814e-05,0.8,0.056818181818181816,0.0,0.10288065843621397,0.5952749806351666,0.2760041194644696,0.65603942929371,0.13043478260869565,0.17748091603053434,0.46808510638297873,0.9849715063795451,0.11141983884412336,24.5
4.439841496534564e-05,0.35,0.03885630498533725,0.0,0.11728395061728394,0.7126258714175058,0.47785787847579814,0.5372695941583537,0.0,0.1851145038167939,0.30851063829787234,0.9945534318422513,0.09752709085857182,32.7
0.015915539152995137,0.0,0.7008797653958944,0.0,1.0,0.5710689388071263,1.0,0.05786176104174814,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9178223813606334,0.15031953320366767,23.3
0.016716958643382265,0.0,0.7008797653958944,0.0,1.0,0.3568938807126259,1.0,0.04201183970027916,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8605577689243029,0.3139761044734648,19.6
0.0006447324259271457,0.0,0.1315982404692082,0.0,0.257201646090535,0.6388458559256391,0.7363542739443872,0.1623821258718366,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9858036209592012,0.1372603500972492,29.9
0.08613247542856835,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4233152594887684,0.9886714727085479,0.04581291091125681,1.0,0.9141221374045801,0.8085106382978723,0.990418074537294,0.49847179772158934,8.5
0.0005778538008527643,0.0,0.07331378299120235,0.0,0.2119341563786008,0.5019364833462432,0.6786817713697219,0.1955187370986369,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9753139341368703,0.3103639899972214,29.6
0.004416911682223346,0.0,0.3460410557184751,0.0,0.32716049382716056,0.546281951975213,0.6622039134912462,0.21850703380043468,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.995738564728428,0.2328424562378438,23.1
0.0012185397889602836,0.125,0.27162756598240473,0.0,0.2860082304526749,0.4740511231603409,0.82389289392379,0.4635033509443571,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.3136982495137538,18.9
0.22565455065769227,0.0,0.6466275659824048,0.0,0.648148148148148,0.15627420604182812,0.9093717816683832,0.0281806690976548,1.0,0.9141221374045801,0.8085106382978723,0.7199304049624288,0.7960544595721033,8.8
0.001467283313816764,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5046475600309838,0.8970133882595263,0.11743309478125652,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9893842352110546,0.2875798833009169,20.1
0.0003094400921508773,0.25,0.16129032258064518,0.0,0.08436213991769544,0.5307900852052672,0.30175077239958814,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297872,1.0,0.13170325090302862,24.8
0.000208728750862397,0.75,0.09127565982404694,0.0,0.088477366255144,0.5875290472501936,0.1946446961894954,0.38842764779165034,0.08695652173913043,0.12404580152671756,0.6063829787234043,0.9967976196479904,0.06501806057238123,30.8
0.0026544632096749425,0.0,0.3460410557184751,0.0,0.32716049382716056,0.4300929512006197,0.7085478887744593,0.263901645009048,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.387885523756599,19.8
0.025754902315619003,0.0,0.7008797653958944,0.0,0.4526748971193415,0.5340821068938807,0.9598352214212151,0.08824305031417946,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7483231630440265,0.2534037232564601,23.8
0.07175750507434542,0.0,0.6466275659824048,0.0,0.4094650205761316,0.5036793183578622,0.9732234809474769,0.09788213041857251,1.0,0.9141221374045801,0.8085106382978723,0.762620404458117,0.6146151708808002,13.3
0.0005232268902878074,0.7,0.0652492668621701,0.0,0.030864197530864227,0.6738962044926415,0.07312049433573635,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9361541177063897,0.07668796888024451,29.0
0.7633350920351041,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4109217660728118,1.0,0.02689848957433459,1.0,0.9141221374045801,0.8085106382978723,0.9699177971657674,0.5834954153931647,5.0
0.0002522279574233813,0.95,0.03702346041055719,0.0,0.03703703703703707,0.661115414407436,0.12770339855818744,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,1.0,0.07168657960544594,34.9
0.11031522425021192,0.0,0.6466275659824048,0.0,0.5884773662551441,0.6260650658404338,0.9876416065911431,0.020769489583428072,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5351486524034453,13.3
